91714,594,8035,0.5
91715,594,8118,4
91716,594,8132,4.5
91717,594,8268,4.5
91718,594,8482,0.5
91719,594,8521,0.5
91720,594,8533,4
91721,594,8620,0.5
91722,594,8636,5
91723,594,8643,5
91724,594,8727,2
91725,594,8778,4
91726,594,8866,4.5
91727,594,8869,5
91728,594,31433,4.5
91729,595,50,5
91730,595,265,5
91731,595,501,4
91732,595,509,5
91733,595,780,4
91734,595,1094,4
91735,595,1186,4
91736,595,1199,5
91737,595,1278,5
91738,595,1569,2
91739,595,1711,3
91740,595,1912,5
91741,595,1966,4
91742,595,2078,4
91743,595,2336,4
91744,595,2353,4
91745,595,2396,5
91746,595,2628,4
91747,595,2761,5
91748,595,2770,3
91749,596,1,4
91750,596,32,3.5
91751,596,34,4
91752,596,39,4
91753,596,50,3.5
91754,596,141,3.5
91755,596,150,3.5
91756,596,153,2.5
91757,596,260,4
91758,596,329,3
91759,596,345,3.5
91760,596,356,3.5
91761,596,364,4
91762,596,367,3
91763,596,457,3.5
91764,596,508,3.5
91765,596,527,4
91766,596,533,3
91767,596,541,4
91768,596,581,4
91769,596,589,3
91770,596,592,3.5
91771,596,593,4
91772,596,595,4
91773,596,616,4
91774,596,802,3.5
91775,596,858,3.5
91776,596,904,4.5
91777,596,919,4
91778,596,924,4
91779,596,1028,4
91780,596,1035,4
91781,596,1036,4
91782,596,1046,4
91783,596,1097,4
91784,596,1136,4
91785,596,1192,4.5
91786,596,1196,3.5
91787,596,1197,3.5
91788,596,1198,3.5
91789,596,1200,3.5
91790,596,1210,4
91791,596,1214,4
91792,596,1221,3
91793,596,1265,3
91794,596,1270,4
91795,596,1275,3.5
91796,596,1291,3.5
91797,596,1302,3.5
91798,596,1307,3.5
91799,596,1356,4.5
91800,596,1372,3.5
91801,596,1374,4
91802,596,1375,4
91803,596,1376,4
91804,596,1377,3
91805,596,1438,2
91806,596,1466,3
91807,596,1479,2.5
91808,596,1499,1
91809,596,1513,3.5
91810,596,1527,3.5
91811,596,1562,2
91812,596,1569,3
91813,596,1610,3.5
91814,596,1614,3
91815,596,1644,2.5
91816,596,1653,3.5
91817,596,1688,4.5
91818,596,1690,3
91819,596,1704,4
91820,596,1722,2
91821,596,1748,4.5
91822,596,1801,3
91823,596,1805,3
91824,596,1831,2.5
91825,596,1835,3
91826,596,1876,2.5
91827,596,1882,2
91828,596,1907,4
91829,596,1909,3.5
91830,596,1911,3
91831,596,1912,3.5
91832,596,1961,3
91833,596,1968,3.5
91834,596,2081,4
91835,596,2094,3.5
91836,596,2125,3.5
91837,596,2167,3.5
91838,596,2288,5
91839,596,2294,3
91840,596,2340,3.5
91841,596,2384,3
91842,596,2393,4
91843,596,2407,4
91844,596,2424,2.5
91845,596,2428,3.5
91846,596,2485,2.5
91847,596,2501,3.5
91848,596,2571,4
91849,596,2640,3.5
91850,596,2641,3
91851,596,2642,2.5
91852,596,2643,2
91853,596,2687,4
91854,596,2692,4
91855,596,2701,1.5
91856,596,2723,3.5
91857,596,2762,4
91858,596,2774,3
91859,596,2791,3.5
91860,596,2826,3
91861,596,2890,3
91862,596,2918,3
91863,596,2959,4
91864,596,2985,3
91865,596,3000,5
91866,596,3052,4
91867,596,3094,4
91868,596,3114,3.5
91869,596,3147,3.5
91870,596,3213,4
91871,596,3275,4
91872,596,3285,2
91873,596,3300,3.5
91874,596,3301,3
91875,596,3408,3.5
91876,596,3438,3
91877,596,3440,2.5
91878,596,3535,4
91879,596,3578,3
91880,596,3623,2.5
91881,596,3624,3.5
91882,596,3717,2.5
91883,596,3751,2
91884,596,3755,2.5
91885,596,3785,2.5
91886,596,3786,4
91887,596,3793,4
91888,596,3967,4
91889,596,3977,3
91890,596,3994,3.5
91891,596,3996,4
91892,596,4014,3.5
91893,596,4015,2
91894,596,4018,2.5
91895,596,4022,3
91896,596,4025,3.5
91897,596,4027,3.5
91898,596,4226,4.5
91899,596,4306,4
91900,596,4308,3.5
91901,596,4310,1.5
91902,596,4342,4.5
91903,596,4366,4
91904,596,4370,3
91905,596,4720,4.5
91906,596,4878,5
91907,596,4886,3.5
91908,596,4896,3.5
91909,596,4963,3.5
91910,596,4973,4
91911,596,4979,3.5
91912,596,4993,4
91913,596,4995,3
91914,596,5218,3.5
91915,596,5254,3
91916,596,5349,3.5
91917,596,5418,3.5
91918,596,5444,4.5
91919,596,5445,3.5
91920,596,5459,2.5
91921,596,5464,3
91922,596,5481,2.5
91923,596,5502,2.5
91924,596,5618,4.5
91925,596,5903,4
91926,596,5952,3.5
91927,596,5956,2
91928,596,5963,3.5
91929,596,5971,5
91930,596,5989,3
91931,596,5991,3.5
91932,596,6157,1.5
91933,596,6333,4
91934,596,6350,4.5
91935,596,6365,3
91936,596,6377,4
91937,596,6502,4
91938,596,6534,3
91939,596,6537,2.5
91940,596,6539,3
91941,596,6541,3
91942,596,6769,3
91943,596,6863,3
91944,596,6870,3
91945,596,6874,3.5
91946,596,6934,4
91947,596,6942,3.5
91948,596,7153,3.5
91949,596,7260,3.5
91950,596,7293,1.5
91951,596,7361,3.5
91952,596,7373,3.5
91953,596,7438,3.5
91954,596,7458,2.5
91955,596,7615,4.5
91956,596,8361,1.5
91957,596,8371,3
91958,596,8636,3
91959,596,8665,3.5
91960,596,8666,1.5
91961,596,8874,4.5
91962,596,8961,4
91963,596,27020,3.5
91964,596,27246,4
91965,596,27611,4
91966,596,30707,2.5
91967,596,30793,2
91968,596,30816,3.5
91969,596,31221,2.5
91970,596,31658,5
91971,596,32300,3.5
91972,596,32587,3.5
91973,596,32799,3.5
91974,596,33493,3
91975,596,33649,5
91976,596,33794,4
91977,596,34150,3
91978,596,34332,3.5
91979,596,34405,4
91980,596,37729,4
91981,596,38061,4.5
91982,596,39183,4
91983,596,40815,3.5
91984,596,40826,3.5
91985,596,40870,3.5
91986,596,40955,3.5
91987,596,42004,3.5
91988,596,43744,3.5
91989,596,43928,2.5
91990,596,44191,3.5
91991,596,45175,4
91992,596,45499,1.5
91993,596,46530,2.5
91994,596,48780,4
91995,596,49272,3
91996,596,49530,2.5
91997,596,51077,3
91998,596,51255,4.5
91999,596,52722,2.5
92000,596,53464,2.5
92001,596,54001,3.5
92002,596,54286,4
92003,596,55844,3.5
92004,596,57669,5
92005,596,58559,4
92006,596,59315,3.5
92007,596,59549,4
92008,596,59667,4
92009,596,59784,4
92010,596,60040,3
92011,596,60069,4.5
92012,596,60684,3.5
92013,596,61323,3.5
92014,596,63876,3
92015,596,64957,3
92016,596,66097,4
92017,596,66934,3.5
92018,596,68157,3
92019,596,68319,2.5
92020,596,68358,4
92021,596,68835,3.5
92022,596,68954,3.5
92023,596,69495,3.5
92024,596,69844,3.5
92025,596,70286,4.5
92026,596,70637,4
92027,596,71057,4
92028,596,71535,3.5
92029,596,71838,3
92030,596,72998,3
92031,596,73017,3.5
92032,596,74458,3.5
92033,596,76093,4.5
92034,596,76251,3.5
92035,596,77561,3
92036,596,78499,3.5
92037,596,79091,3.5
92038,596,79132,4
92039,596,79242,3
92040,596,79702,3.5
92041,596,79798,4
92042,596,80463,3
92043,596,80549,3.5
92044,596,81564,4
92045,596,81834,4
92046,596,81845,3.5
92047,596,82459,3
92048,596,83349,3.5
92049,596,85414,3.5
92050,596,86332,3.5
92051,596,87232,3.5
92052,596,87304,3.5
92053,596,88125,3.5
92054,596,88140,4
92055,596,89745,3.5
92056,596,90746,3.5
92057,596,91529,3.5
92058,596,91542,3.5
92059,596,92938,2
92060,596,92954,3.5
92061,596,93510,3.5
92062,596,95167,4
92063,596,95510,3
92064,596,96079,3
92065,596,96281,4
92066,596,96588,3.5
92067,596,96737,4
92068,596,96821,4
92069,596,97752,3
92070,596,97913,4
92071,596,98124,3.5
92072,596,98243,4
92073,596,98809,3.5
92074,596,99149,3.5
92075,596,102125,4
92076,596,102445,3
92077,596,102903,4
92078,596,103042,3
92079,596,103772,2.5
92080,596,106072,3
92081,596,106696,3.5
92082,596,107406,4.5
92083,596,108932,3.5
92084,596,109487,3.5
92085,596,110102,5
92086,596,110553,2.5
92087,596,111362,3
92088,596,111759,4
92089,596,111781,3.5
92090,596,111800,3
92091,596,111913,4.5
92092,596,111921,3.5
92093,596,112852,3.5
92094,596,113280,4
92095,596,114028,4
92096,596,115149,4
92097,596,115617,4
92098,596,116823,3.5
92099,596,119145,3
92100,596,120919,3
92101,596,122882,5
92102,596,122886,4.5
92103,596,122892,3
92104,596,122898,3.5
92105,596,122900,3.5
92106,596,122902,3
92107,596,122904,4
92108,596,122906,5
92109,596,122912,4
92110,596,122916,5
92111,596,122918,4
92112,596,122920,3.5
92113,596,122922,3.5
92114,596,122924,2.5
92115,596,122926,4
92116,596,125974,4
92117,596,128908,4
92118,596,129397,3.5
92119,596,132454,3.5
92120,596,133645,4
92121,596,134130,4
92122,596,134853,4.5
92123,596,135143,3.5
92124,596,135536,3
92125,596,135569,4.5
92126,596,136864,3
92127,596,138036,4.5
92128,596,139644,3.5
92129,596,141131,2.5
92130,596,141749,3.5
92131,596,142488,4
92132,596,143355,4.5
92133,596,149406,4
92134,596,150548,3.5
92135,596,151557,2.5
92136,596,152081,4
92137,596,160438,3.5
92138,596,162350,4
92139,596,162600,3.5
92140,596,163639,4
92141,596,165639,3.5
92142,596,166528,5
92143,596,167746,5
92144,596,168026,4
92145,596,168252,5
92146,596,168366,3
92147,596,169984,3.5
92148,596,171917,4.5
92149,596,176051,3.5
92150,596,176101,2.5
92151,596,177763,3.5
92152,596,178615,3.5
92153,596,179401,4
92154,596,179819,3.5
92155,596,181719,3.5
92156,596,182793,3.5
92157,596,183635,3.5
92158,596,184997,4
92159,596,188301,4
92160,597,1,4
92161,597,6,3
92162,597,7,1
92163,597,10,3
92164,597,11,3
92165,597,17,3
92166,597,21,5
92167,597,34,4
92168,597,39,4
92169,597,42,3
92170,597,45,5
92171,597,47,4
92172,597,50,5
92173,597,52,4
92174,597,69,4
92175,597,70,2
92176,597,101,5
92177,597,104,5
92178,597,110,5
92179,597,125,4
92180,597,144,2
92181,597,145,2
92182,597,153,3
92183,597,159,2
92184,597,173,1
92185,597,176,4
92186,597,223,3
92187,597,232,5
92188,597,235,4
92189,597,236,2
92190,597,246,5
92191,597,260,5
92192,597,281,5
92193,597,288,3
92194,597,292,4
92195,597,322,5
92196,597,339,3
92197,597,348,5
92198,597,349,3
92199,597,356,5
92200,597,357,5
92201,597,368,4
92202,597,376,4
92203,597,377,4
92204,597,380,2
92205,597,417,4
92206,597,434,2
92207,597,440,4
92208,597,441,5
92209,597,442,1
92210,597,457,5
92211,597,459,2
92212,597,471,2
92213,597,474,5
92214,597,480,5
92215,597,485,1
92216,597,490,3
92217,597,492,4
92218,597,493,5
92219,597,500,4
92220,597,507,3
92221,597,541,4
92222,597,543,3
92223,597,555,5
92224,597,562,4
92225,597,587,4
92226,597,588,4
92227,597,589,5
92228,597,592,4
92229,597,597,4
92230,597,610,4
92231,597,615,3
92232,597,648,4
92233,597,708,3
92234,597,733,1
92235,597,745,4
92236,597,778,5
92237,597,780,1
92238,597,785,3
92239,597,786,1
92240,597,852,2
92241,597,858,5
92242,597,899,4
92243,597,903,3
92244,597,904,5
92245,597,909,4
92246,597,913,4
92247,597,919,4
92248,597,922,5
92249,597,930,4
92250,597,933,5
92251,597,942,4
92252,597,953,5
92253,597,996,2
92254,597,998,2
92255,597,1030,2
92256,597,1031,4
92257,597,1036,4
92258,597,1042,4
92259,597,1047,2
92260,597,1057,4
92261,597,1060,5
92262,597,1073,5
92263,597,1077,4
92264,597,1078,4
92265,597,1079,5
92266,597,1082,4
92267,597,1084,5
92268,597,1086,5
92269,597,1089,4
92270,597,1090,5
92271,597,1091,4
92272,597,1097,5
92273,597,1099,4
92274,597,1100,1
92275,597,1101,5
92276,597,1112,4
92277,597,1124,5
92278,597,1125,4
92279,597,1129,5
92280,597,1135,4
92281,597,1136,4
92282,597,1148,5
92283,597,1171,5
92284,597,1172,5
92285,597,1179,4
92286,597,1184,5
92287,597,1185,4
92288,597,1186,5
92289,597,1188,4
92290,597,1193,5
92291,597,1194,4
92292,597,1196,5
92293,597,1197,5
92294,597,1198,5
92295,597,1200,5
92296,597,1201,4
92297,597,1204,5
92298,597,1206,5
92299,597,1207,5
92300,597,1208,5
92301,597,1210,5
92302,597,1212,3
92303,597,1214,5
92304,597,1217,4
92305,597,1220,4
92306,597,1221,5
92307,597,1222,5
92308,597,1225,5
92309,597,1227,4
92310,597,1228,5
92311,597,1230,5
92312,597,1231,5
92313,597,1233,4
92314,597,1234,5
92315,597,1235,5
92316,597,1240,4
92317,597,1244,5
92318,597,1246,5
92319,597,1247,5
92320,597,1252,5
92321,597,1257,5
92322,597,1259,5
92323,597,1263,5
92324,597,1265,5
92325,597,1267,5
92326,597,1270,5
92327,597,1272,5
92328,597,1275,4
92329,597,1278,5
92330,597,1284,4
92331,597,1285,5
92332,597,1288,5
92333,597,1290,3
92334,597,1291,5
92335,597,1292,5
92336,597,1296,5
92337,597,1297,4
92338,597,1299,5
92339,597,1302,5
92340,597,1304,5
92341,597,1307,5
92342,597,1344,4
92343,597,1345,5
92344,597,1350,5
92345,597,1370,4
92346,597,1377,3
92347,597,1380,5
92348,597,1387,5
92349,597,1392,3
92350,597,1394,5
92351,597,1395,4
92352,597,1449,5
92353,597,1454,3
92354,597,1476,4
92355,597,1479,2
92356,597,1485,2
92357,597,1500,5
92358,597,1517,5
92359,597,1518,5
92360,597,1527,4
92361,597,1541,2
92362,597,1544,3
92363,597,1550,1
92364,597,1552,4
92365,597,1562,1
92366,597,1569,3
92367,597,1573,3
92368,597,1580,3
92369,597,1581,2
92370,597,1586,4
92371,597,1597,3
92372,597,1608,3
92373,597,1610,5
92374,597,1614,4
92375,597,1616,4
92376,597,1617,5
92377,597,1627,4
92378,597,1635,5
92379,597,1641,4
92380,597,1648,4
92381,597,1663,5
92382,597,1673,5
92383,597,1674,5
92384,597,1687,2
92385,597,1701,5
92386,597,1704,5
92387,597,1719,5
92388,597,1721,4
92389,597,1722,3
92390,597,1732,4
92391,597,1747,4
92392,597,1748,3
92393,597,1754,3
92394,597,1769,2
92395,597,1777,5
92396,597,1784,4
92397,597,1799,4
92398,597,1845,4
92399,597,1883,4
92400,597,1885,4
92401,597,1906,3
92402,597,1912,5
92403,597,1916,4
92404,597,1917,1
92405,597,1918,4
92406,597,1923,5
92407,597,1938,4
92408,597,1945,4
92409,597,1953,3
92410,597,1954,5
92411,597,1955,5
92412,597,1956,5
92413,597,1957,4
92414,597,1958,5
92415,597,1959,4
92416,597,1961,5
92417,597,1962,4
92418,597,1964,3
92419,597,1965,4
92420,597,1968,5
92421,597,1982,5
92422,597,1997,5
92423,597,2000,5
92424,597,2001,4
92425,597,2002,2
92426,597,2012,3
92427,597,2013,3
92428,597,2014,4
92429,597,2022,3
92430,597,2023,3
92431,597,2028,5
92432,597,2040,4
92433,597,2064,5
92434,597,2073,3
92435,597,2076,4
92436,597,2081,4
92437,597,2088,2
92438,597,2100,4
92439,597,2105,3
92440,597,2108,4
92441,597,2109,5
92442,597,2110,5
92443,597,2114,5
92444,597,2115,3
92445,597,2116,4
92446,597,2126,2
92447,597,2130,3
92448,597,2133,3
92449,597,2134,4
92450,597,2144,5
92451,597,2145,4
92452,597,2146,4
92453,597,2150,4
92454,597,2155,3
92455,597,2171,3
92456,597,2174,4
92457,597,2186,5
92458,597,2194,5
92459,597,2240,5
92460,597,2241,5
92461,597,2243,5
92462,597,2245,4
92463,597,2247,4
92464,597,2248,5
92465,597,2249,3
92466,597,2259,5
92467,597,2262,3
92468,597,2273,4
92469,597,2288,5
92470,597,2289,5
92471,597,2290,5
92472,597,2291,4
92473,597,2301,4
92474,597,2302,5
92475,597,2303,3
92476,597,2313,4
92477,597,2321,3
92478,597,2348,4
92479,597,2352,5
92480,597,2353,2
92481,597,2359,4
92482,597,2366,5
92483,597,2367,5
92484,597,2369,3
92485,597,2371,5
92486,597,2387,4
92487,597,2395,5
92488,597,2396,5
92489,597,2402,2
92490,597,2403,5
92491,597,2405,4
92492,597,2406,4
92493,597,2407,4
92494,597,2409,4
92495,597,2410,4
92496,597,2411,2
92497,597,2413,4
92498,597,2414,4
92499,597,2416,4
92500,597,2419,4
92501,597,2420,4
92502,597,2421,3
92503,597,2423,2
92504,597,2427,5
92505,597,2433,3
92506,597,2443,3
92507,597,2457,4
92508,597,2463,4
92509,597,2468,1
92510,597,2470,4
92511,597,2471,2
92512,597,2474,4
92513,597,2475,4
92514,597,2476,3
92515,597,2478,3
92516,597,2490,3
92517,597,2502,4
92518,597,2504,3
92519,597,2505,2
92520,597,2517,3
92521,597,2518,4
92522,597,2521,4
92523,597,2522,5
92524,597,2523,3
92525,597,2524,4
92526,597,2529,5
92527,597,2539,3
92528,597,2541,3
92529,597,2542,5
92530,597,2551,4
92531,597,2567,3
92532,597,2572,3
92533,597,2580,4
92534,597,2583,4
92535,597,2598,2
92536,597,2599,5
92537,597,2628,3
92538,597,2639,4
92539,597,2640,4
92540,597,2683,5
92541,597,2690,5
92542,597,2692,4
92543,597,2706,5
92544,597,2707,3
92545,597,2710,3
92546,597,2712,3
92547,597,2716,5
92548,597,2717,3
92549,597,2723,2
92550,597,2734,3
92551,597,2735,3
92552,597,2746,4
92553,597,2749,4
92554,597,2762,5
92555,597,2770,2
92556,597,2779,4
92557,597,2791,5
92558,597,2794,2
92559,597,2795,5
92560,597,2797,5
92561,597,2802,3
92562,597,2804,5
92563,597,2819,5
92564,597,2858,5
92565,597,2871,5
92566,597,2872,4
92567,597,2877,4
92568,597,2890,4
92569,597,2912,4
92570,597,2915,5
92571,597,2916,5
92572,597,2918,5
92573,597,2921,5
92574,597,2928,3
92575,597,2944,5
92576,597,2947,4
92577,597,2948,5
92578,597,2949,5
92579,597,2950,3
92580,597,2951,4
92581,597,2956,3
92582,597,2971,4
92583,597,2973,5
92584,597,2985,4
92585,597,2987,5
92586,597,2988,4
92587,597,2989,4
92588,597,2991,5
92589,597,2993,4
92590,597,3019,5
92591,597,3029,4
92592,597,3033,3
92593,597,3037,4
92594,597,3039,5
92595,597,3040,5
92596,597,3060,4
92597,597,3067,4
92598,597,3068,5
92599,597,3071,3
92600,597,3072,5
92601,597,4424,3
92602,597,5060,5
92603,598,593,0.5
92604,598,1197,2.5
92605,598,4226,1
92606,598,4306,1
92607,598,4963,4
92608,598,5418,4
92609,598,5816,5
92610,598,7361,5
92611,598,8360,1
92612,598,46578,5
92613,598,54001,5
92614,598,56367,5
92615,598,63082,4
92616,598,79132,5
92617,598,101577,5
92618,598,103543,5
92619,598,110771,2
92620,598,113829,5
92621,598,114265,5
92622,598,124851,5
92623,598,130490,5
92624,599,1,3
92625,599,2,2.5
92626,599,3,1.5
92627,599,6,4.5
92628,599,7,2.5
92629,599,9,1.5
92630,599,10,3.5
92631,599,11,2.5
92632,599,12,1.5
92633,599,15,1.5
92634,599,16,3
92635,599,17,3.5
92636,599,18,3
92637,599,19,3
92638,599,20,1.5
92639,599,21,4
92640,599,23,1
92641,599,24,2.5
92642,599,26,2.5
92643,599,29,3.5
92644,599,31,2
92645,599,32,3
92646,599,39,3
92647,599,41,2.5
92648,599,42,3
92649,599,43,3
92650,599,44,2.5
92651,599,45,2.5
92652,599,47,4
92653,599,50,3.5
92654,599,52,3
92655,599,57,2.5
92656,599,60,2
92657,599,61,2.5
92658,599,65,2
92659,599,69,2.5
92660,599,70,3.5
92661,599,73,3
92662,599,75,1
92663,599,76,2.5
92664,599,79,2
92665,599,81,2.5
92666,599,87,0.5
92667,599,88,0.5
92668,599,89,2.5
92669,599,93,1.5
92670,599,95,2
92671,599,97,3
92672,599,100,2
92673,599,101,2.5
92674,599,104,2.5
92675,599,110,3.5
92676,599,111,3.5
92677,599,112,5
92678,599,141,3
92679,599,144,2.5
92680,599,145,3
92681,599,147,2.5
92682,599,150,2.5
92683,599,153,2
92684,599,155,2.5
92685,599,157,1.5
92686,599,158,1
92687,599,159,2.5
92688,599,160,2.5
92689,599,161,3.5
92690,599,163,3.5
92691,599,164,2.5
92692,599,165,3
92693,599,168,1.5
92694,599,170,3
92695,599,172,2
92696,599,173,2.5
92697,599,175,2.5
92698,599,180,3
92699,599,181,1
92700,599,185,2.5
92701,599,186,1.5
92702,599,188,2.5
92703,599,191,1.5
92704,599,193,1.5
92705,599,195,1.5
92706,599,196,2.5
92707,599,198,3
92708,599,203,2.5
92709,599,207,2.5
92710,599,208,2.5
92711,599,209,2.5
92712,599,210,2
92713,599,215,4.5
92714,599,216,2.5
92715,599,218,2
92716,599,223,3.5
92717,599,229,2.5
92718,599,230,2
92719,599,231,3.5
92720,599,233,3
92721,599,234,1
92722,599,235,3.5
92723,599,236,2.5
92724,599,237,2
92725,599,240,1.5
92726,599,248,1.5
92727,599,250,1
92728,599,252,2
92729,599,253,3
92730,599,256,2
92731,599,260,5
92732,599,262,2.5
92733,599,267,1
92734,599,270,1.5
92735,599,274,1
92736,599,276,3
92737,599,277,1.5
92738,599,281,3
92739,599,282,2
92740,599,288,3
92741,599,292,3
92742,599,293,5
92743,599,296,5
92744,599,300,3.5
92745,599,303,3.5
92746,599,312,1.5
92747,599,314,2.5
92748,599,316,3
92749,599,317,2
92750,599,318,4
92751,599,322,3.5
92752,599,325,1.5
92753,599,327,2.5
92754,599,328,2.5
92755,599,329,4
92756,599,332,1.5
92757,599,333,2.5
92758,599,337,2
92759,599,338,3
92760,599,342,2.5
92761,599,344,2.5
92762,599,345,2.5
92763,599,348,3
92764,599,349,3
92765,599,350,2
92766,599,351,2.5
92767,599,353,2.5
92768,599,354,2
92769,599,355,1
92770,599,356,3.5
92771,599,357,2.5
92772,599,360,2.5
92773,599,361,2.5
92774,599,364,3
92775,599,366,1.5
92776,599,367,3
92777,599,368,2.5
92778,599,370,2.5
92779,599,371,2.5
92780,599,373,3
92781,599,374,1.5
92782,599,376,2.5
92783,599,377,3
92784,599,379,2.5
92785,599,380,3
92786,599,382,1.5
92787,599,383,3
92788,599,393,2.5
92789,599,405,2.5
92790,599,410,2.5
92791,599,412,3
92792,599,413,2.5
92793,599,414,2
92794,599,415,1.5
92795,599,416,2
92796,599,419,0.5
92797,599,420,2
92798,599,423,2.5
92799,599,424,1.5
92800,599,428,3
92801,599,429,1.5
92802,599,431,4
92803,599,432,1.5
92804,599,434,2
92805,599,435,1.5
92806,599,437,1.5
92807,599,438,2
92808,599,440,2.5
92809,599,441,3.5
92810,599,442,2.5
92811,599,453,2
92812,599,454,3
92813,599,455,2
92814,599,457,3
92815,599,458,2
92816,599,459,1.5
92817,599,460,2
92818,599,464,2
92819,599,466,3.5
92820,599,468,2
92821,599,471,2.5
92822,599,472,1.5
92823,599,473,1
92824,599,474,2.5
92825,599,477,2
92826,599,478,2.5
92827,599,480,4
92828,599,481,2
92829,599,485,3
92830,599,487,2
92831,599,491,3
92832,599,492,2.5
92833,599,494,2
92834,599,497,3
92835,599,500,3
92836,599,502,2
92837,599,505,1
92838,599,508,3
92839,599,516,2.5
92840,599,517,2.5
92841,599,519,2
92842,599,520,3
92843,599,524,2.5
92844,599,528,2
92845,599,529,3
92846,599,531,3
92847,599,533,2.5
92848,599,535,3
92849,599,538,2.5
92850,599,539,3
92851,599,541,4.5
92852,599,542,2
92853,599,543,2.5
92854,599,544,1.5
92855,599,546,2
92856,599,547,2.5
92857,599,548,1.5
92858,599,551,3.5
92859,599,552,2
92860,599,553,2.5
92861,599,555,3.5
92862,599,562,2
92863,599,569,1
92864,599,575,0.5
92865,599,577,1.5
92866,599,580,3
92867,599,585,2
92868,599,586,3
92869,599,587,2.5
92870,599,588,3
92871,599,589,4.5
92872,599,592,3.5
92873,599,593,3
92874,599,594,3.5
92875,599,595,3.5
92876,599,596,3.5
92877,599,597,3
92878,599,599,3
92879,599,605,2.5
92880,599,608,3.5
92881,599,610,3.5
92882,599,612,1.5
92883,599,613,2.5
92884,599,619,0.5
92885,599,627,2.5
92886,599,628,3.5
92887,599,634,1
92888,599,637,2
92889,599,647,3
92890,599,648,3
92891,599,653,2
92892,599,663,2
92893,599,667,1.5
92894,599,673,2.5
92895,599,688,1.5
92896,599,694,2.5
92897,599,704,0.5
92898,599,707,2.5
92899,599,708,2
92900,599,719,3
92901,599,720,4.5
92902,599,724,2.5
92903,599,725,2.5
92904,599,728,2.5
92905,599,731,3
92906,599,733,3.5
92907,599,736,2.5
92908,599,737,1.5
92909,599,741,5
92910,599,742,1
92911,599,743,1
92912,599,745,4
92913,599,748,2.5
92914,599,750,5
92915,599,761,2.5
92916,599,762,2.5
92917,599,764,3
92918,599,778,3.5
92919,599,780,3.5
92920,599,781,2.5
92921,599,782,2.5
92922,599,784,2
92923,599,785,2.5
92924,599,786,2
92925,599,788,2.5
92926,599,799,2.5
92927,599,802,2.5
92928,599,806,1.5
92929,599,809,1.5
92930,599,818,2
92931,599,832,2.5
92932,599,833,1.5
92933,599,836,2
92934,599,837,3
92935,599,838,3
92936,599,842,1.5
92937,599,849,1.5
92938,599,851,3.5
92939,599,852,2
92940,599,858,4
92941,599,861,4
92942,599,880,2.5
92943,599,881,1.5
92944,599,885,2
92945,599,886,1.5
92946,599,892,3.5
92947,599,893,3
92948,599,898,3.5
92949,599,899,3
92950,599,904,3
92951,599,910,2.5
92952,599,911,3
92953,599,912,4
92954,599,913,3.5
92955,599,916,3
92956,599,919,3
92957,599,920,3
92958,599,922,2.5
92959,599,923,4
92960,599,924,5
92961,599,928,4
92962,599,930,4
92963,599,931,3
92964,599,951,5
92965,599,953,3.5
92966,599,968,3
92967,599,991,3.5
92968,599,994,3
92969,599,996,2
92970,599,999,3
92971,599,1003,2
92972,599,1006,2
92973,599,1015,1.5
92974,599,1020,2.5
92975,599,1021,1
92976,599,1022,3.5
92977,599,1027,3
92978,599,1028,2.5
92979,599,1031,2.5
92980,599,1032,3.5
92981,599,1034,2.5
92982,599,1036,4
92983,599,1042,2
92984,599,1047,2.5
92985,599,1049,2
92986,599,1050,4
92987,599,1057,2.5
92988,599,1059,3
92989,599,1060,3.5
92990,599,1073,3
92991,599,1077,3
92992,599,1079,2.5
92993,599,1080,4.5
92994,599,1081,2.5
92995,599,1084,3.5
92996,599,1088,2.5
92997,599,1089,5
92998,599,1090,3.5
92999,599,1091,1.5
93000,599,1093,2.5
93001,599,1094,3
93002,599,1095,4
93003,599,1097,4
93004,599,1100,2.5
93005,599,1101,2.5
93006,599,1103,3.5
93007,599,1104,3
93008,599,1114,3
93009,599,1120,3.5
93010,599,1126,2
93011,599,1127,3.5
93012,599,1129,4.5
93013,599,1136,4.5
93014,599,1148,4.5
93015,599,1171,3
93016,599,1178,5
93017,599,1183,4
93018,599,1185,3
93019,599,1186,3
93020,599,1189,3
93021,599,1196,5
93022,599,1197,3.5
93023,599,1198,3.5
93024,599,1199,3.5
93025,599,1200,5
93026,599,1201,3.5
93027,599,1204,4
93028,599,1206,4.5
93029,599,1208,5
93030,599,1210,5
93031,599,1212,3
93032,599,1213,4
93033,599,1214,5
93034,599,1215,4.5
93035,599,1216,3
93036,599,1218,3.5
93037,599,1219,3
93038,599,1220,3.5
93039,599,1221,4
93040,599,1222,3.5
93041,599,1223,4.5
93042,599,1224,3.5
93043,599,1225,4
93044,599,1226,3
93045,599,1228,3.5
93046,599,1230,4
93047,599,1231,3.5
93048,599,1232,4
93049,599,1233,3.5
93050,599,1236,4
93051,599,1237,4
93052,599,1240,3.5
93053,599,1242,4
93054,599,1243,3
93055,599,1244,4
93056,599,1245,3.5
93057,599,1246,4
93058,599,1247,3.5
93059,599,1248,3.5
93060,599,1249,4.5
93061,599,1252,3.5
93062,599,1253,3.5
93063,599,1254,3
93064,599,1257,2
93065,599,1258,3.5
93066,599,1259,3
93067,599,1261,3
93068,599,1263,3
93069,599,1265,4
93070,599,1266,3
